File,Lines,HasHeroMeta,HasTOC,InfoBlocks,CodeBlocks,VideoCount,HasQuiz
DayFive.html,406,True,True,9,0,5,True
DayFour.html,344,True,True,8,0,5,True
DayOne.html,1082,True,True,6,0,11,True
DaySix.html,436,True,True,9,0,6,False
DayThree.html,433,True,True,6,0,8,True
DayTwo.html,1047,True,True,9,0,10,True
DayEight.html,348,True,True,6,0,8,True
DayNine.html,300,True,True,3,0,5,True
DaySeven.html,642,True,True,10,0,9,True
DayTen.html,307,True,True,4,0,5,True
DayEighteen.html,309,True,True,3,0,3,True
DayEleven.html,258,True,True,3,0,5,True
DayFifteen.html,375,True,True,3,0,4,True
DayFourteen.html,255,True,True,4,0,5,True
DaySeventeen.html,388,True,True,3,0,3,True
DaySixteen.html,452,True,True,4,0,4,True
DaySixteen_Duplicate.html,367,True,True,1,0,10,True
DayThirteen.html,243,True,True,3,0,5,True
DayTwelve.html,265,True,True,3,0,5,True
DayNineteen.html,345,True,True,5,0,5,True
DayTwenty.html,259,True,True,5,0,5,True
DayTwentyFive.html,344,True,True,4,0,6,True
DayTwentyFour.html,398,True,True,3,0,8,True
DayTwentyOne.html,311,True,True,4,0,4,True
DayTwentyOne_Duplicate.html,289,True,True,0,0,6,True
DayTwentySeven.html,309,True,True,2,0,5,True
DayTwentySix.html,417,True,True,3,0,7,True
DayTwentyThree.html,296,True,True,2,0,3,True
DayTwentyTwo.html,289,True,True,4,0,4,True
DayTwenty_Duplicate.html,326,True,True,1,0,8,True
DayThirty.html,321,True,True,5,0,5,True
DayThirtyFive.html,286,True,True,3,0,4,True
DayThirtyFour.html,277,True,True,3,0,4,True
DayThirtyOne.html,354,True,True,3,0,5,True
DayThirtySeven.html,452,True,True,5,0,0,True
DayThirtySix.html,346,True,True,4,0,0,True
DayThirtyThree.html,401,True,True,4,0,4,True
DayThirtyTwo.html,605,True,True,4,0,0,True
DayTwentyEight.html,290,True,True,3,0,6,True
DayTwentyNine.html,300,True,True,3,0,5,True
DayForty.html,420,True,True,2,0,5,True
DayFortyEight.html,367,True,True,3,0,2,True
DayFortyFive.html,266,True,True,3,0,4,True
DayFortyFour.html,380,True,True,4,0,5,True
DayFortyOne.html,367,True,True,4,0,4,True
DayFortySeven.html,269,True,True,1,0,4,True
DayFortySix.html,281,True,True,3,0,5,True
DayFortyThree.html,580,True,True,5,0,0,True
DayFortyTwo.html,370,True,True,4,0,4,True
DayThirtyEight.html,706,True,True,7,0,6,True
DayThirtyNine.html,448,True,True,3,0,4,True
DayFifty.html,278,True,True,3,0,5,True
DayFiftyFour.html,249,True,True,1,0,0,True
DayFiftyOne.html,372,True,True,3,0,4,True
DayFiftyThree.html,279,True,True,2,0,0,True
DayFiftyTwo.html,278,True,True,1,0,0,True
DayFortyNine.html,303,True,True,4,0,4,True
DayFiftyEight.html,316,True,True,1,1,0,True
DayFiftyFive.html,364,True,True,2,1,0,True
DayFiftyNine.html,319,True,True,1,1,0,True
DayFiftySeven.html,308,True,True,1,1,0,True
DayFiftySix.html,277,True,True,2,1,3,True
DaySixty.html,333,True,True,1,1,0,True
DaySixtyOne.html,303,True,True,1,1,0,True
DaySixtyThree.html,294,True,True,1,1,0,True
DaySixtyTwo.html,404,True,True,1,1,0,True
DaySixtyFive.html,294,True,True,1,1,0,True
DaySixtyFive_Duplicate.html,322,True,True,0,0,5,True
DaySixtyFour.html,306,True,True,1,1,0,True
DaySixtySeven.html,285,True,True,1,0,0,True
DaySixtySeven_Duplicate.html,301,True,True,0,1,1,True
DaySixtySix.html,300,True,True,2,0,0,True
DaySixtySix_Duplicate.html,298,True,True,0,1,3,True
DaySeventy.html,314,True,True,1,1,0,True
DaySeventyFive.html,270,True,True,1,1,0,True
DaySeventyFour.html,360,True,True,1,2,0,True
DaySeventyOne.html,300,True,True,1,1,0,True
DaySeventySix.html,289,True,True,1,1,0,True
DaySeventyThree.html,300,True,True,1,1,0,True
DaySeventyTwo.html,289,True,True,1,1,0,True
DaySixtyEight.html,370,True,True,1,1,0,True
DaySixtyNine.html,401,True,True,1,1,0,True
DayOneHundred.html,162,True,True,2,0,0,True
DayEighty.html,408,True,True,1,2,0,True
DayEightyFive.html,273,True,True,1,1,0,True
DayEightyFour.html,289,True,True,1,1,0,True
DayEightyOne.html,542,True,True,4,2,0,True
DayEightyThree.html,285,True,True,1,1,0,True
DayEightyTwo.html,287,True,True,1,1,0,True
DaySeventyEight.html,291,True,True,1,1,0,True
DaySeventyNine.html,293,True,True,1,1,0,True
DaySeventySeven.html,286,True,True,1,1,0,True
DayEightyEight.html,306,True,True,4,1,0,True
DayEightyNine.html,298,True,True,3,1,0,True
DayEightySeven.html,384,True,True,4,1,0,True
DayEightySix.html,412,True,True,3,1,0,True
DayNinety.html,304,True,True,3,1,0,True
DayNinetyOne.html,278,True,True,4,0,0,True
DayNinetyFive.html,301,True,True,3,1,0,True
DayNinetyFour.html,302,True,True,3,1,0,True
DayNinetySeven.html,285,True,True,3,0,0,True
DayNinetySix.html,301,True,True,4,1,0,True
DayNinetyThree.html,308,True,True,3,2,0,True
DayNinetyTwo.html,321,True,True,3,1,0,True
DayNinetyEight.html,330,True,True,2,0,0,False
DayNinetyNine.html,139,True,True,2,0,0,True
